eng_for_hin:S0148L02B03	AMBIGUOUS	I think he wasn't very patient when I couldn't answer	I think she wasn't very patient when I couldn't answer	ergative उसने; दिखाया agrees with धैर्य
eng_for_hin:S0148L02U01	AMBIGUOUS	I'm not sure if he wasn't very patient when I couldn't answer	I'm not sure if she wasn't very patient when I couldn't answer	ergative उसने; दिखाया agrees with धैर्य
eng_for_hin:S0148L02U02	DETERMINED			थी fixes वह
eng_for_hin:S0148L02U03	AMBIGUOUS	I believe that he wasn't very patient when I couldn't answer	I believe that she wasn't very patient when I couldn't answer	ergative उसने; दिखाया agrees with धैर्य
eng_for_hin:S0148L02U04	AMBIGUOUS	that is why he wasn't very patient when I couldn't answer	that is why she wasn't very patient when I couldn't answer	ergative उसने; दिखाया agrees with धैर्य
eng_for_hin:S0148L02U05	AMBIGUOUS	I'm sorry that he wasn't very patient when I couldn't answer	I'm sorry that she wasn't very patient when I couldn't answer	ergative उसने; दिखाया agrees with धैर्य
eng_for_hin:S0149L02U04	DETERMINED			मेरा दोस्त = male friend
eng_for_hin:S0150L02U05	DETERMINED			चाहती fixes वह
eng_for_hin:S0152L03U05	DETERMINED			चाहती fixes वह
eng_for_hin:S0153L02U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0154L02U03	DETERMINED			चाहती fixes वह
eng_for_hin:S0155L03U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0156L02U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0157L02U05	DETERMINED			चाहती fixes वह
eng_for_hin:S0157L03U05	DETERMINED			चाहती fixes वह
eng_for_hin:S0158L02U03	DETERMINED			चाहती fixes वह
eng_for_hin:S0160L02U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0162L02U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0164L01U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0166L01U03	DETERMINED			चाहती fixes वह
eng_for_hin:S0170L02U03	DETERMINED			चाहती fixes वह
eng_for_hin:S0176L02C01	AMBIGUOUS	he	she	bare वह, no agreeing verb
eng_for_hin:S0176L02B01	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L02B03	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L02U01	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L02U02	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L02U03	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L02U04	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L02U05	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L02B04	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L03C02	AMBIGUOUS	him	her	oblique उससे, no agreeing verb
eng_for_hin:S0176L03B01	AMBIGUOUS	I'll ask him if	I'll ask her if	oblique उससे, no agreeing verb
eng_for_hin:S0176L03B03	AMBIGUOUS	on Sunday I'll ask him if	on Sunday I'll ask her if	oblique उससे, no agreeing verb
eng_for_hin:S0176L03U01	DETERMINED			चाहता fixes वह
eng_for_hin:S0176L03U02	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L03U03	DETERMINED			चाहता fixes वह
eng_for_hin:S0176L03U04	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L03U05	DETERMINED			पाएगा fixes वह
eng_for_hin:S0176L03B04	AMBIGUOUS	today I'll ask him if	today I'll ask her if	oblique उससे, no agreeing verb
eng_for_hin:S0177L01B02	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02C01	AMBIGUOUS	he	she	bare वह, no agreeing verb
eng_for_hin:S0177L02C03	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02B01	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02B02	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02B03	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02U01	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02U02	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02U03	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L02U05	DETERMINED			PARKED: उससे/वह coreference is a judgment call — no pairing written (verifier #245)
eng_for_hin:S0177L03C02	AMBIGUOUS	him	her	oblique उससे, no agreeing verb
eng_for_hin:S0177L03B01	AMBIGUOUS	I'll ask him where	I'll ask her where	उससे oblique; पूछूँगी belongs to मैं
eng_for_hin:S0177L03B02	AMBIGUOUS	I'll ask him where he	I'll ask her where she	उससे and bare वह both unmarked
eng_for_hin:S0177L03B03	AMBIGUOUS	today I'll ask him where	today I'll ask her where	उससे oblique; पूछूँगी belongs to मैं
eng_for_hin:S0177L03U01	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L03U02	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L03U03	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L03U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0177L03U05	DETERMINED			चाहती fixes वह
eng_for_hin:S0197L01B02	DETERMINED			चाहती fixes वह
eng_for_hin:S0197L01B03	DETERMINED			चाहता fixes वह
eng_for_hin:S0197L01U02	DETERMINED			चाहती fixes वह
eng_for_hin:S0197L01U03	DETERMINED			चाहता fixes वह
eng_for_hin:S0197L01U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0197L01U05	DETERMINED			चाहता fixes वह
eng_for_hin:S0197L03U05	DETERMINED			चाहती fixes वह
eng_for_hin:S0198L01B02	DETERMINED			चाहता fixes वह
eng_for_hin:S0198L01B03	DETERMINED			चाहती fixes वह
eng_for_hin:S0198L01U02	DETERMINED			चाहता fixes वह
eng_for_hin:S0198L01U03	DETERMINED			चाहता fixes वह
eng_for_hin:S0198L01U04	DETERMINED			चाहती fixes वह
eng_for_hin:S0199L01B02	DETERMINED			चाहती fixes वह
eng_for_hin:S0199L01U03	DETERMINED			चाहती fixes वह
eng_for_hin:S0200L01U04	DETERMINED			मेरा दोस्त = male friend
eng_for_hin:S0204L03C03	AMBIGUOUS	that he	that she	bare वह, no agreeing verb
eng_for_hin:S0204L03B01	AMBIGUOUS	I wanted him to	I wanted her to	चाहता belongs to मैं; वह unmarked
eng_for_hin:S0204L03B02	AMBIGUOUS	I wanted him to deal with the arrangements	I wanted her to deal with the arrangements	चाहता belongs to मैं; वह unmarked
eng_for_hin:S0204L03B03	AMBIGUOUS	I wanted him to help you today	I wanted her to help you today	चाहता belongs to मैं; वह unmarked
eng_for_hin:S0204L03U01	AMBIGUOUS	I wanted him to help you	I wanted her to help you	चाहता belongs to मैं; वह unmarked
eng_for_hin:S0204L03U02	AMBIGUOUS	I wanted him to help you to deal with the arrangements	I wanted her to help you to deal with the arrangements	चाहता belongs to मैं; वह unmarked
eng_for_hin:S0204L03U03	DETERMINED			जानती fixes वह
eng_for_hin:S0204L03U04	DETERMINED			जानती fixes वह
eng_for_hin:S0204L03U05	AMBIGUOUS	I wanted him to help you now	I wanted her to help you now	चाहता belongs to मैं; वह unmarked
eng_for_hin:S0222L01B01	DETERMINED			रहा है fixes वह
eng_for_hin:S0222L01B02	DETERMINED			रहा है fixes वह
eng_for_hin:S0222L01B03	DETERMINED			रहा है fixes वह
eng_for_hin:S0222L01U01	DETERMINED			रहा है fixes वह
eng_for_hin:S0222L01U02	DETERMINED			रहा है fixes वह
eng_for_hin:S0222L01U03	DETERMINED			रहा है fixes वह
eng_for_hin:S0222L01U04	DETERMINED			रहा है fixes वह
eng_for_hin:S0222L01U05	DETERMINED			रहा है fixes वह
eng_for_hin:S0222L02B01	DETERMINED			चाहता fixes वह
eng_for_hin:S0222L02B02	DETERMINED			चाहता fixes वह
eng_for_hin:S0222L02B03	DETERMINED			चाहता fixes वह
eng_for_hin:S0222L02U01	DETERMINED			चाहता fixes वह
eng_for_hin:S0222L02U02	DETERMINED			चाहता fixes वह
eng_for_hin:S0222L02U03	DETERMINED			चाहता fixes वह
eng_for_hin:S0222L02U04	DETERMINED			चाहता fixes वह
eng_for_hin:S0222L02U05	DETERMINED			चाहता fixes वह
eng_for_hin:S0223L01B01	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L01B02	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L01B03	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L01U01	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L01U02	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L01U03	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L01U04	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L01U05	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L02B01	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L02B02	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L02B03	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L02U01	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L02U02	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L02U03	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L02U04	DETERMINED			वाला है fixes वह
eng_for_hin:S0223L02U05	DETERMINED			वाला है fixes वह
eng_for_hin:S0224L01U01	AMBIGUOUS	he's started to learn	she's started to learn	ergative subject; किया agrees with सीखना
eng_for_hin:S0224L01U02	AMBIGUOUS	he's just started to learn	she's just started to learn	ergative subject; किया agrees with सीखना
eng_for_hin:S0224L01U05	AMBIGUOUS	he's started to learn now	she's started to learn now	ergative subject; किया agrees with सीखना
eng_for_hin:S0225L01B01	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L01B02	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L01B03	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L01U01	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L01U02	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L01U03	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L01U04	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L01U05	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L02B01	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L02B02	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L02B03	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L02U01	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L02U02	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L02U03	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L02U04	DETERMINED			दे देता fixes वह
eng_for_hin:S0225L02U05	DETERMINED			दे देता fixes वह
eng_for_hin:S0229L02B01	DETERMINED			वह औरत is a feminine noun
eng_for_hin:S0229L02B02	DETERMINED			वह औरत is a feminine noun
eng_for_hin:S0229L02B03	DETERMINED			वह औरत is a feminine noun
eng_for_hin:S0229L02U01	DETERMINED			वह औरत is a feminine noun
eng_for_hin:S0229L02U02	DETERMINED			वह औरत is a feminine noun
eng_for_hin:S0229L02U03	DETERMINED			वह औरत is a feminine noun
eng_for_hin:S0229L02U04	DETERMINED			वह औरत is a feminine noun
eng_for_hin:S0229L02U05	DETERMINED			वह औरत is a feminine noun
eng_for_hin:S0230L01U03	DETERMINED			चाहता fixes वह
eng_for_hin:S0235L03B01	DETERMINED			चाहता fixes वह
eng_for_hin:S0235L03B02	DETERMINED			चाहता fixes वह
eng_for_hin:S0235L03B03	DETERMINED			चाहता fixes वह
eng_for_hin:S0235L03U01	DETERMINED			चाहता fixes वह
eng_for_hin:S0235L03U02	DETERMINED			चाहता fixes वह
eng_for_hin:S0235L03U03	DETERMINED			बूढ़े आदमी is a masculine noun
eng_for_hin:S0235L03U04	DETERMINED			चाहता fixes वह
eng_for_hin:S0235L03U05	DETERMINED			चाहता fixes वह
eng_for_hin:S0236L02B01	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L02B02	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L02B03	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L02U01	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L02U02	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L02U03	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L02U04	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L02U05	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L03B01	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L03B02	DETERMINED			चाहता fixes वह
eng_for_hin:S0236L03U01	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L03U03	DETERMINED			चाहता fixes वह
eng_for_hin:S0236L03U04	DETERMINED			वाली है fixes वह
eng_for_hin:S0236L03U05	DETERMINED			चाहता fixes वह
eng_for_hin:S0237L01B01	DETERMINED			चाहता fixes वह
eng_for_hin:S0237L01B03	DETERMINED			चाहती fixes वह
eng_for_hin:S0237L01U01	DETERMINED			चाहता fixes वह
eng_for_hin:S0237L01U03	DETERMINED			चाहता fixes वह
eng_for_hin:S0237L01U04	DETERMINED			चाहता fixes वह
eng_for_hin:S0237L02B01	DETERMINED			चाहता fixes वह
eng_for_hin:S0237L02U01	DETERMINED			चाहता fixes वह
eng_for_hin:S0237L02U04	DETERMINED			वाला है fixes वह
eng_for_hin:S0238L01B01	DETERMINED			चाहता fixes वह
eng_for_hin:S0238L01B03	DETERMINED			चाहती fixes वह
eng_for_hin:S0238L01U01	DETERMINED			चाहता fixes वह
eng_for_hin:S0238L01U02	DETERMINED			चाहता fixes वह
eng_for_hin:S0238L01U04	DETERMINED			चाहता fixes वह
eng_for_hin:S0238L01U05	DETERMINED			चाहता fixes वह
eng_for_hin:S0240L02U05	DETERMINED			रहा है fixes वह
eng_for_hin:S0241L01U01	AMBIGUOUS	I want to give it to him	I want to give it to her	oblique उसे; चाहता belongs to मैं
